,Area,BHK,Bathroom,Furnishing,Locality,Parking,Price,Status,Transaction,Type,LOG PRICE,Chhattarpur,Chittaranjan Park,Common Wealth Games Village,Dilshad Garden,Dwarka,Greater Kailash,Hauz Khas,Kalkaji,Karol Bagh,Kirti Nagar,Lajpat Nagar,Laxmi Nagar,Mahavir Enclave,Malviya Nagar,Mathura Road,Mehrauli,New Friends Colony,Okhla,Other,Paschim Vihar,Patel Nagar,Rohini Sector,Safdarjung Enclave,Saket,Shahdara,Sheikh Sarai,Sultanpur,Uttam Nagar,Vasant Kunj,Vasundhara Enclave
635,2000.0,4,3.0,1.0,Dwarka,1.0,31500000,1,0,1,17.26549810379586,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,1500.0,3,3.0,0.5,Dwarka,1.0,14000000,1,0,1,16.454567887579532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,1550.0,3,2.0,0.5,Dwarka,1.0,13200000,1,0,1,16.3957273875566,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,1600.0,3,2.0,0.5,Dwarka,1.0,15800000,1,0,1,16.575520497997196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,1600.0,3,3.0,0.0,Dwarka,1.0,16200000,1,0,1,16.600521800202614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,1800.0,3,2.0,0.5,Dwarka,1.0,15500000,1,0,1,16.556350581889475,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,1470.0,3,2.0,0.5,Dwarka,1.0,14500000,1,0,1,16.489659207390805,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,1500.0,3,2.0,0.5,Dwarka,1.0,14900000,1,0,1,16.51687177091569,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,1750.0,3,3.0,1.0,Dwarka,1.0,17200000,1,0,1,16.660419941783683,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,1650.0,3,3.0,1.0,Dwarka,1.0,18000000,1,0,1,16.70588231586044,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,1850.0,3,2.0,0.5,Dwarka,1.0,15500000,1,0,1,16.556350581889475,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,1480.0,3,2.0,1.0,Dwarka,1.0,15800000,1,0,1,16.575520497997196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,1214.0,2,2.0,1.0,Dwarka,1.0,12600000,1,0,1,16.349207371921707,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,1380.0,3,2.0,0.5,Dwarka,1.0,15000000,1,0,1,16.523560759066484,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,1600.0,4,2.0,1.0,Dwarka,1.0,19500000,1,0,1,16.785925023533974,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,1585.0,3,3.0,0.5,Dwarka,1.0,16600000,1,0,1,16.62491325332677,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,1700.0,3,3.0,0.5,Dwarka,1.0,17200000,1,0,1,16.660419941783683,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,1200.0,2,2.0,0.5,Dwarka,1.0,13000000,1,0,1,16.38045991542581,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,1800.0,4,3.0,0.5,Dwarka,1.0,16500000,1,0,1,16.61887093887081,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,1000.0,2,2.0,0.5,Dwarka,1.0,10700000,1,0,1,16.185754299432134,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,1500.0,3,2.0,1.0,Dwarka,1.0,16200000,1,0,1,16.600521800202614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,1700.0,3,2.0,1.0,Dwarka,1.0,16500000,1,0,1,16.61887093887081,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,1750.0,3,2.0,1.0,Dwarka,1.0,14900000,1,0,1,16.51687177091569,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,2700.0,4,3.0,1.0,Dwarka,1.0,27500000,1,0,1,17.1296965626368,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,3050.0,5,6.0,0.5,Other,0.0,62500000,1,0,1,17.95067711470663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
660,3405.0,5,5.0,0.5,Common Wealth Games Village,3.0,70000000,1,0,1,18.064005800013632,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,1500.0,3,3.0,0.5,Other,3.0,35500000,1,0,1,17.385043254445645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
662,2105.0,3,3.0,0.0,Common Wealth Games Village,3.0,42100000,1,0,1,17.55555829865261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,2500.0,4,5.0,0.5,Other,3.0,42500000,1,0,1,17.565014633894645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
664,2090.0,3,4.0,0.5,Common Wealth Games Village,2.0,44000000,1,0,1,17.599700191882537,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,2525.0,4,5.0,0.5,Other,3.0,43200000,1,0,1,17.581351053214338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
666,2500.0,4,4.0,0.5,Other,2.0,52500000,1,0,1,17.776323727561852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
667,2100.0,3,4.0,1.0,Common Wealth Games Village,2.0,34300000,1,0,1,17.35065591213617,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,2022.0,3,3.0,0.5,Other,2.0,38000000,1,0,1,17.45309671769066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
669,2650.0,4,5.0,1.0,Other,2.0,52500000,1,0,1,17.776323727561852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
670,1850.0,3,3.0,0.0,Common Wealth Games Village,2.0,37500000,1,0,1,17.43985149094064,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,2100.0,3,3.0,0.5,Common Wealth Games Village,2.0,37000000,1,0,1,17.4264284706085,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,1700.0,3,4.0,0.5,Other,2.0,40000000,1,0,1,17.50439001207821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
673,2105.0,3,3.0,0.5,Common Wealth Games Village,2.0,36200000,1,0,1,17.404569676796,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,1250.0,2,3.0,0.5,Common Wealth Games Village,1.0,29000000,1,0,1,17.182806387950748,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,2552.0,4,5.0,1.0,Other,3.0,42500000,1,1,1,17.565014633894645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
676,3112.0,5,6.0,0.5,Other,3.0,60000000,1,0,1,17.909855120186375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
677,2125.0,3,3.0,0.5,Other,2.0,36500000,1,0,1,17.41282281855272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
678,2065.0,3,4.0,0.5,Common Wealth Games Village,2.0,42500000,1,0,1,17.565014633894645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,3405.0,5,4.0,0.5,Common Wealth Games Village,3.0,71500000,1,0,1,18.085208007664235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,3050.0,5,5.0,0.5,Common Wealth Games Village,3.0,65000000,1,1,1,17.98989782785991,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,2300.0,5,6.0,0.5,Common Wealth Games Village,3.0,58000000,1,0,1,17.875953568510692,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,1455.0,2,2.0,0.5,Other,2.0,27500000,1,0,1,17.1296965626368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
683,3400.0,5,5.0,0.5,Other,3.0,70000000,1,1,1,18.064005800013632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
684,3100.0,5,5.0,0.5,Common Wealth Games Village,3.0,65000000,1,0,1,17.98989782785991,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,1400.0,2,3.0,0.0,Common Wealth Games Village,3.0,28600000,1,0,1,17.168917275790083,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,2126.0,3,3.0,0.5,Common Wealth Games Village,2.0,39000000,1,0,1,17.47907220409392,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,1815.0,3,3.0,0.5,Other,2.0,32500000,1,0,1,17.296750647299966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
688,1700.0,3,3.0,0.0,Other,2.0,34000000,1,0,1,17.341871082580436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
689,700.0,2,2.0,0.0,Alaknanda,0.0,16500000,1,0,1,16.61887093887081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,980.0,2,2.0,0.5,Alaknanda,2.0,13800000,1,0,1,16.440179150127435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,1350.0,3,3.0,0.5,Alaknanda,2.0,21000000,1,0,1,16.860032995687696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,1800.0,3,3.0,0.5,Alaknanda,2.0,22500000,1,0,1,16.929025867174648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,968.7510000000001,2,2.0,0.5,Alaknanda,2.0,15000000,1,0,1,16.523560759066484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,1250.0,3,3.0,0.5,Alaknanda,2.0,20000000,1,1,1,16.811242831518264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,1800.0,3,3.0,1.0,Alaknanda,2.0,20000000,1,1,1,16.811242831518264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,1400.0,3,2.0,0.5,Alaknanda,2.0,26000000,1,0,0,17.073607095985757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,1000.0,3,3.0,0.5,Alaknanda,2.0,19500000,1,0,1,16.785925023533974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,1800.0,4,2.0,0.5,Alaknanda,1.0,21500000,1,0,1,16.883563493097892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,1500.0,3,3.0,0.0,Alaknanda,1.0,26500000,1,1,1,17.09265529095645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,1600.0,3,3.0,0.5,Alaknanda,2.0,20000000,1,0,1,16.811242831518264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,1400.0,3,3.0,1.0,Greater Kailash,1.0,18000000,1,0,1,16.70588231586044,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,1400.0,3,2.0,0.0,Alaknanda,1.0,19000000,1,0,1,16.759949537130716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,2700.0,4,4.0,0.0,Greater Kailash,2.0,36500000,1,0,0,17.41282281855272,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,1100.0,2,2.0,0.0,Alaknanda,2.0,15000000,1,0,1,16.523560759066484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,1200.0,2,2.0,0.5,Alaknanda,2.0,17500000,1,0,1,16.67771143889374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,1400.0,2,2.0,0.5,Alaknanda,2.0,14000000,1,0,1,16.454567887579532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,1500.0,3,3.0,0.5,Alaknanda,2.0,21000000,1,0,1,16.860032995687696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,1320.0,3,2.0,0.0,Alaknanda,2.0,15600000,1,0,1,16.562781472219765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,1300.0,3,3.0,0.0,Alaknanda,2.0,19000000,1,0,1,16.759949537130716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,1150.0,2,2.0,0.0,Alaknanda,1.0,16500000,1,0,1,16.61887093887081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,1440.0,3,3.0,0.0,Alaknanda,1.0,19000000,1,0,1,16.759949537130716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,1400.0,2,2.0,0.0,Alaknanda,1.0,16500000,1,0,1,16.61887093887081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,450.0,1,1.0,0.5,Alaknanda,1.0,3000000,1,0,0,14.914122846632385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,1300.0,2,2.0,0.5,Alaknanda,1.0,15000000,1,0,1,16.523560759066484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,1200.0,2,2.0,0.0,Alaknanda,1.0,14300000,1,0,1,16.475770095230136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,1300.0,3,2.0,0.0,Alaknanda,1.0,18500000,1,0,1,16.733281290048552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,1400.0,3,3.0,1.0,Alaknanda,1.0,19000000,1,0,1,16.759949537130716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,1400.0,3,3.0,0.5,Alaknanda,1.0,19000000,1,0,1,16.759949537130716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,1600.0,4,2.0,0.5,Mathura Road,2.0,15800000,1,0,1,16.575520497997196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,1200.0,10,4.0,0.5,Mathura Road,2.0,17000000,1,0,1,16.64872390202049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,1600.0,4,2.0,0.5,Mathura Road,1.0,15500000,1,0,1,16.556350581889475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,1250.0,3,2.0,0.5,Mathura Road,2.0,16000000,1,0,1,16.588099280204055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,950.0,2,2.0,1.0,Mathura Road,2.0,12900000,1,0,1,16.3727378693319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,1200.0,3,3.0,1.0,Mathura Road,2.0,13500000,1,0,1,16.41820024340866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,1400.0,4,2.0,1.0,Mathura Road,2.0,17800000,1,0,1,16.694709015262312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,950.0,2,2.0,1.0,Mathura Road,2.0,13200000,1,0,1,16.3957273875566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,1350.0,3,3.0,0.5,Mathura Road,2.0,14000000,1,0,1,16.454567887579532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,1550.0,4,2.0,1.0,Mathura Road,2.0,17500000,1,0,1,16.67771143889374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,1300.0,3,2.0,0.5,Mathura Road,2.0,17000000,1,0,1,16.64872390202049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,1000.0,2,2.0,1.0,Other,2.0,13000000,1,0,1,16.38045991542581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
732,1500.0,3,3.0,1.0,Other,2.0,17000000,1,0,1,16.64872390202049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
733,950.0,2,2.0,1.0,Mathura Road,2.0,12700000,1,0,1,16.35711255142882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,1200.0,3,2.0,1.0,Mathura Road,2.0,13500000,1,0,1,16.41820024340866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,1400.0,4,2.0,1.0,Mathura Road,2.0,17400000,1,0,1,16.671980764184756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,1500.0,4,2.0,1.0,Mathura Road,2.0,17800000,1,0,1,16.694709015262312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,1050.0,2,2.0,1.0,Mathura Road,2.0,12700000,1,0,1,16.35711255142882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,1550.0,4,2.0,1.0,Mathura Road,2.0,16200000,1,0,1,16.600521800202614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,950.0,2,2.0,1.0,Mathura Road,2.0,11100000,1,0,1,16.222455666282563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,1150.0,2,2.0,1.0,Mathura Road,2.0,13600000,1,0,1,16.42558035070628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,1150.0,2,2.0,1.0,Other,2.0,13100000,1,0,1,16.38812278817138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
742,1150.0,2,2.0,1.0,Mathura Road,2.0,12500000,1,0,1,16.34123920227253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,1500.0,3,2.0,1.0,Mathura Road,2.0,13600000,1,0,1,16.42558035070628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,1800.0,4,4.0,1.0,Other,2.0,12000000,1,1,1,16.300417207752275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
745,1300.0,3,3.0,1.0,Other,1.0,20000000,1,1,1,16.811242831518264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
746,1150.0,2,2.0,0.0,Other,1.0,13500000,1,0,1,16.41820024340866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
747,1500.0,3,2.0,0.0,Other,1.0,14000000,1,0,1,16.454567887579532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
748,1150.0,2,2.0,0.5,Mathura Road,2.0,10800000,1,0,1,16.195056692094447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,900.0,3,2.0,0.5,Sultanpur,1.0,9000000,1,1,0,16.012735135300492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
750,1150.0,3,2.0,0.5,Sultanpur,1.0,6300000,1,0,0,15.65606019136176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
751,1000.0,3,3.0,0.5,Sultanpur,1.0,5500000,1,1,1,15.520258650202699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
752,450.0,1,1.0,0.5,Sultanpur,1.0,2350000,1,0,1,14.669925886120343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
753,1350.0,3,3.0,0.5,Sultanpur,1.0,8500000,1,0,1,15.955576721460545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
754,445.0,1,2.0,0.5,Sultanpur,1.0,1650000,1,0,1,14.316285845876763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
755,1200.0,2,2.0,0.5,Sultanpur,1.0,10000000,1,0,1,16.11809565095832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
756,50.0,1,1.0,0.0,Other,1.0,1500000,1,0,0,14.22097566607244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
757,1100.0,2,2.0,0.5,Sultanpur,1.0,2800000,1,0,0,14.845129975145433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
758,700.0,2,2.0,0.5,Sultanpur,1.0,2600000,1,0,0,14.77102200299171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
759,500.0,1,1.0,1.0,Sultanpur,1.0,2350000,1,0,0,14.669925886120343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
760,540.0,1,1.0,0.0,Sultanpur,1.0,2350000,1,0,1,14.669925886120343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
761,450.0,1,1.0,0.0,Sultanpur,1.0,2000000,1,1,0,14.508657738524219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
762,800.0,2,2.0,0.5,Sultanpur,1.0,5000000,0,0,0,15.424948470398375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
763,700.0,2,2.0,0.5,Sultanpur,1.0,3500000,1,0,0,15.068273526459642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
764,750.0,2,2.0,0.5,Sultanpur,1.0,4500000,0,0,0,15.319587954740548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
